{'position': {'x': 4065.64917, 'y': 41.415596, 'z': -2379.059814}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3593.986816, 'y': 109.913147, 'z': -2484.188232}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3873.660645, 'y': 96.137505, 'z': -2415.0271}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3846.957031, 'y': 87.162796, 'z': -2172.324707}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3986.437256, 'y': 37.902428, 'z': -2414.59668}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3784.47583, 'y': 94.244034, 'z': -2339.294678}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3891.599609, 'y': 85.039192, 'z': -2173.354492}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3784.086182, 'y': 97.628632, 'z': -2611.712891}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3851.914551, 'y': 108.433815, 'z': -2553.498291}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3548.717529, 'y': 117.327095, 'z': -2534.63208}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3597.86377, 'y': 99.778038, 'z': -2306.746338}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3387.486816, 'y': 121.266739, 'z': -2651.16333}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3738.697021, 'y': 97.947121, 'z': -2639.417969}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3494.090332, 'y': 121.851921, 'z': -2584.547119}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3425.699707, 'y': 131.152084, 'z': -2590.696533}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3669.576904, 'y': 99.467636, 'z': -2249.846924}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3693.386719, 'y': 100.954285, 'z': -2164.84668}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3601.153076, 'y': 110.337585, 'z': -2489.742676}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3698.03125, 'y': 96.343826, 'z': -2291.267334}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3914.575928, 'y': 97.336868, 'z': -2651.329102}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3871.804932, 'y': 97.471069, 'z': -2605.930664}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3757.280518, 'y': 92.599869, 'z': -2199.129639}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3686.232422, 'y': 100.029984, 'z': -2318.928223}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3592.132568, 'y': 107.872574, 'z': -2637.725586}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3701.93457, 'y': 104.604065, 'z': -2457.079346}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4094.557617, 'y': 39.944714, 'z': -2349.389648}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3684.101807, 'y': 103.398254, 'z': -2182.981445}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3952.248779, 'y': 42.360985, 'z': -2404.819092}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3665.606689, 'y': 105.941864, 'z': -2480.312988}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3725.831543, 'y': 98.737259, 'z': -2633.046143}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3869.598389, 'y': 94.648544, 'z': -2405.307373}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4347.67627, 'y': 27.0, 'z': -2685.590088}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3651.098389, 'y': 104.998901, 'z': -2469.022217}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4348.393555, 'y': 27.0, 'z': -2715.805908}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3503.364258, 'y': 118.376114, 'z': -2412.721436}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3618.431885, 'y': 110.07991, 'z': -2527.84375}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3655.230957, 'y': 101.728172, 'z': -2407.181641}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3901.04248, 'y': 83.629089, 'z': -2179.381836}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3701.725098, 'y': 100.193863, 'z': -2393.637207}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3730.416748, 'y': 98.261528, 'z': -2600.876709}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3817.997559, 'y': 94.213623, 'z': -2335.947021}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3852.443115, 'y': 81.232544, 'z': -2248.954834}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3843.996338, 'y': 97.481277, 'z': -2633.404053}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3514.876221, 'y': 113.468307, 'z': -2603.230225}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3639.832764, 'y': 101.383202, 'z': -2437.608643}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3675.476807, 'y': 103.270424, 'z': -2538.14502}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3520.171143, 'y': 113.871498, 'z': -2443.445557}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3677.80542, 'y': 101.214783, 'z': -2438.258789}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3847.560791, 'y': 91.645103, 'z': -2148.465576}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3682.72876, 'y': 101.28344, 'z': -2593.780029}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3769.697021, 'y': 97.704895, 'z': -2590.259033}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3597.643066, 'y': 99.765579, 'z': -2302.274414}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3694.043701, 'y': 102.489265, 'z': -2170.422852}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3801.457764, 'y': 97.534691, 'z': -2592.757324}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3607.869629, 'y': 135.775665, 'z': -2367.382568}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3461.429199, 'y': 122.197548, 'z': -2653.850098}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3669.735107, 'y': 99.334953, 'z': -2259.137939}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3885.196045, 'y': 81.660507, 'z': -2269.501465}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3869.167236, 'y': 81.101379, 'z': -2222.396484}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3549.408203, 'y': 111.855476, 'z': -2674.491211}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3770.655518, 'y': 90.051376, 'z': -2221.022705}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3489.698975, 'y': 124.855377, 'z': -2560.229492}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3582.372559, 'y': 113.361198, 'z': -2504.92749}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3580.460693, 'y': 112.806526, 'z': -2559.910645}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3723.109131, 'y': 98.778259, 'z': -2609.310547}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3876.584717, 'y': 92.515938, 'z': -2373.449951}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3621.586914, 'y': 106.246941, 'z': -2666.967529}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3583.612549, 'y': 102.176773, 'z': -2264.287109}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3623.869629, 'y': 106.606667, 'z': -2553.810547}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3543.509521, 'y': 111.653656, 'z': -2629.181885}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3684.2229, 'y': 106.735748, 'z': -2517.204102}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3923.396729, 'y': 80.825325, 'z': -2217.575684}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4311.613281, 'y': 27.0, 'z': -2726.128662}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3531.472412, 'y': 104.879997, 'z': -2335.778564}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'doro', 'area_no': 16}
{'position': {'x': 3613.790039, 'y': 105.74472, 'z': -2593.456055}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3509.637695, 'y': 113.761032, 'z': -2601.957764}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4060.587158, 'y': 49.59536, 'z': -2267.447021}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3488.802979, 'y': 116.748993, 'z': -2469.026123}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3726.089355, 'y': 99.026649, 'z': -2340.564941}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3590.977783, 'y': 100.283043, 'z': -2308.189209}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3823.010986, 'y': 99.655273, 'z': -2114.219971}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3760.934814, 'y': 89.216446, 'z': -2261.402832}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3686.50293, 'y': 101.536949, 'z': -2651.922363}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3811.174561, 'y': 95.042366, 'z': -2386.786865}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3870.941895, 'y': 92.869377, 'z': -2381.202393}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3906.000488, 'y': 61.756435, 'z': -2335.231201}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 4067.150879, 'y': 27.0, 'z': -2428.240723}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'ocean', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3501.127686, 'y': 115.984634, 'z': -2451.184814}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3762.460449, 'y': 95.729378, 'z': -2167.143311}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3446.300537, 'y': 122.623619, 'z': -2676.008057}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3793.578613, 'y': 99.800072, 'z': -2417.537109}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3654.872314, 'y': 101.805542, 'z': -2446.728271}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3510.040527, 'y': 121.476875, 'z': -2539.311035}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4086.306641, 'y': 48.105747, 'z': -2314.645508}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3730.828857, 'y': 98.187508, 'z': -2592.436035}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4118.713867, 'y': 27.7339, 'z': -2438.530029}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'suna_sabaku', 'area_no': 16}
{'position': {'x': 3711.976563, 'y': 99.337402, 'z': -2581.691162}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4135.130371, 'y': 32.522678, 'z': -2352.342041}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3832.109863, 'y': 97.487907, 'z': -2617.256104}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3585.435547, 'y': 110.707527, 'z': -2485.581787}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3667.003174, 'y': 101.111366, 'z': -2338.880127}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4310.529785, 'y': 27.0, 'z': -2544.05835}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3555.373291, 'y': 141.884537, 'z': -2394.4375}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3675.155029, 'y': 101.77182, 'z': -2594.148926}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4243.995117, 'y': 107.657402, 'z': -2822.156982}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3675.741211, 'y': 102.188896, 'z': -2645.326172}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4059.810059, 'y': 41.425007, 'z': -2397.188232}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4099.202148, 'y': 34.133816, 'z': -2417.783936}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3599.416504, 'y': 134.430542, 'z': -2368.215088}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3730.261963, 'y': 100.004868, 'z': -2170.290771}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3729.804443, 'y': 97.501083, 'z': -2314.925537}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3801.99585, 'y': 97.783218, 'z': -2398.548096}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3757.333008, 'y': 97.761734, 'z': -2603.909668}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3551.798096, 'y': 109.403481, 'z': -2453.943604}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3746.833008, 'y': 93.681335, 'z': -2213.565674}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3460.9104, 'y': 131.634567, 'z': -2560.466797}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4002.747803, 'y': 27.0, 'z': -2594.902344}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3781.111084, 'y': 90.591873, 'z': -2215.588135}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3721.040527, 'y': 97.207108, 'z': -2219.053711}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3398.345215, 'y': 120.755356, 'z': -2664.812744}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3466.949951, 'y': 122.01783, 'z': -2501.432617}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3418.467773, 'y': 130.886765, 'z': -2611.993408}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3585.595703, 'y': 109.37368, 'z': -2703.374023}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3636.263184, 'y': 107.231064, 'z': -2535.970215}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3654.058838, 'y': 96.170837, 'z': -2286.563965}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3978.884277, 'y': 42.243191, 'z': -2464.706543}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3561.205078, 'y': 110.329178, 'z': -2639.280273}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4104.09668, 'y': 27.0, 'z': -2440.791748}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3955.658203, 'y': 28.076748, 'z': -2506.465576}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3504.005127, 'y': 119.743774, 'z': -2638.081055}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3797.914063, 'y': 94.244034, 'z': -2327.739258}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3855.738525, 'y': 75.7621, 'z': -2292.793945}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3386.563721, 'y': 121.221069, 'z': -2636.222168}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3557.598145, 'y': 114.992294, 'z': -2501.658691}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3686.177246, 'y': 96.295921, 'z': -2284.434326}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3936.677979, 'y': 87.319633, 'z': -2151.905518}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3456.401123, 'y': 127.924644, 'z': -2524.319092}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3496.128174, 'y': 121.774254, 'z': -2575.064697}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3848.249268, 'y': 112.18338, 'z': -2501.137207}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4250.766113, 'y': 107.563858, 'z': -2853.792236}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4244.843262, 'y': 29.877445, 'z': -2276.796143}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3838.722412, 'y': 106.325371, 'z': -2458.500977}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3528.19043, 'y': 113.821396, 'z': -2707.644287}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3593.122314, 'y': 105.645195, 'z': -2452.094482}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3518.825195, 'y': 117.237595, 'z': -2496.084961}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3732.122803, 'y': 92.364227, 'z': -2294.584473}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3489.74292, 'y': 117.889915, 'z': -2485.90625}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3708.145996, 'y': 100.099449, 'z': -2402.227295}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
