{'position': {'x': 1680.255005, 'y': 112.202896, 'z': -549.416443}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1605.047119, 'y': 106.5, 'z': -764.315918}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1613.394775, 'y': 112.40976, 'z': -381.510986}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1636.422974, 'y': 110.777229, 'z': -402.461975}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1620.759399, 'y': 109.263725, 'z': -332.400757}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1614.380859, 'y': 111.926956, 'z': -369.775574}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1533.121338, 'y': 107.57299, 'z': -317.830902}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1646.434082, 'y': 106.199997, 'z': -627.764587}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1751.340332, 'y': 112.039177, 'z': -785.432556}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1597.76709, 'y': 112.222618, 'z': -680.34729}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1511.916382, 'y': 101.5, 'z': -339.712799}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1613.779297, 'y': 113.451996, 'z': -671.002563}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1627.92395, 'y': 113.412872, 'z': -619.250793}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1640.944946, 'y': 106.5, 'z': -760.95459}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1620.955811, 'y': 106.5, 'z': -761.751343}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1692.497192, 'y': 110.691711, 'z': -470.072937}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1554.752075, 'y': 107.915871, 'z': -657.981567}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'bamboo_forest', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1659.45874, 'y': 111.853752, 'z': -491.03952}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1684.081665, 'y': 109.686867, 'z': -355.797455}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1562.157349, 'y': 108.432167, 'z': -346.279694}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1514.055542, 'y': 101.506523, 'z': -343.52652}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1646.771729, 'y': 110.299942, 'z': -425.252686}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1553.53772, 'y': 110.986061, 'z': -390.854218}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1705.078125, 'y': 114.22599, 'z': -786.000305}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1707.46167, 'y': 109.686867, 'z': -383.545471}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1560.967163, 'y': 112.050064, 'z': -404.913116}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1626.682129, 'y': 106.5, 'z': -730.262634}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1569.040894, 'y': 108.825264, 'z': -345.743805}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1538.3573, 'y': 103.69751, 'z': -415.99408}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1686.89563, 'y': 109.625832, 'z': -394.566132}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1675.153076, 'y': 113.859283, 'z': -788.51532}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1538.703735, 'y': 110.21772, 'z': -717.901611}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1540.515137, 'y': 107.031677, 'z': -328.444885}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1585.376953, 'y': 112.853142, 'z': -409.999725}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1522.535767, 'y': 103.206322, 'z': -393.3862}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1609.821167, 'y': 109.799957, 'z': -340.188171}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1656.558228, 'y': 109.686867, 'z': -355.848145}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1507.064331, 'y': 101.5, 'z': -321.976166}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1705.859375, 'y': 110.480377, 'z': -458.037201}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1665.505859, 'y': 109.778427, 'z': -400.260376}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1681.878174, 'y': 114.359474, 'z': -615.799194}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1588.000244, 'y': 104.0, 'z': -441.472443}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1624.785278, 'y': 106.5, 'z': -723.126587}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1584.708496, 'y': 109.937874, 'z': -620.871216}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1636.24585, 'y': 113.719254, 'z': -627.274719}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1657.2948, 'y': 109.235893, 'z': -342.882355}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1643.203003, 'y': 109.780891, 'z': -364.530853}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1597.143799, 'y': 112.332016, 'z': -432.722015}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1658.880371, 'y': 109.791412, 'z': -395.923096}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1655.688477, 'y': 109.99057, 'z': -407.593719}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1667.724731, 'y': 113.816635, 'z': -589.326965}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1618.424805, 'y': 111.891449, 'z': -419.328979}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1637.786621, 'y': 110.536049, 'z': -436.411163}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1665.529785, 'y': 109.668579, 'z': -440.240021}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1615.49585, 'y': 106.5, 'z': -763.319397}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1693.787842, 'y': 109.512131, 'z': -415.650055}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1709.064331, 'y': 111.243362, 'z': -527.764587}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1699.917725, 'y': 112.065231, 'z': -559.300537}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1626.735352, 'y': 106.5, 'z': -820.464417}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 1564.187744, 'y': 110.121063, 'z': -728.272339}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1677.835327, 'y': 114.083344, 'z': -652.863342}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1509.134399, 'y': 101.5, 'z': -330.166321}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1651.06311, 'y': 106.353516, 'z': -657.309204}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1596.759766, 'y': 106.5, 'z': -722.383728}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 1608.173462, 'y': 111.173531, 'z': -698.150085}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1595.691772, 'y': 109.746063, 'z': -716.565857}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1501.909668, 'y': 101.5, 'z': -318.386627}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1611.404053, 'y': 111.603378, 'z': -434.693329}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1544.763184, 'y': 111.207771, 'z': -756.339417}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1546.685913, 'y': 108.636162, 'z': -700.981628}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'bamboo_forest', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1662.683228, 'y': 109.683723, 'z': -440.258606}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1580.647217, 'y': 112.233025, 'z': -386.061432}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1572.92627, 'y': 110.654388, 'z': -370.973969}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1670.370117, 'y': 112.074203, 'z': -519.600281}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1667.659424, 'y': 114.231094, 'z': -609.21521}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'doro', 'area_no': 8}
{'position': {'x': 1617.595703, 'y': 111.352867, 'z': -580.853394}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1701.093994, 'y': 109.625832, 'z': -391.972931}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1709.6698, 'y': 110.419334, 'z': -451.339264}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1612.631958, 'y': 112.596275, 'z': -399.246613}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1714.894043, 'y': 113.397484, 'z': -599.201233}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1678.490356, 'y': 109.673882, 'z': -397.997498}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1522.506714, 'y': 107.620926, 'z': -348.705566}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1512.863159, 'y': 110.518349, 'z': -755.956482}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1694.16333, 'y': 114.366493, 'z': -762.02533}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1581.954834, 'y': 111.41581, 'z': -373.440796}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1605.910034, 'y': 111.175018, 'z': -706.774597}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1679.869263, 'y': 109.84967, 'z': -442.527496}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1520.442505, 'y': 102.899139, 'z': -365.922699}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1574.216919, 'y': 109.363823, 'z': -701.741272}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'bamboo_forest', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1616.562256, 'y': 108.09726, 'z': -314.133667}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1699.326904, 'y': 114.876152, 'z': -718.997437}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'bamboo_forest', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1655.532837, 'y': 116.612686, 'z': -667.400085}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1616.756104, 'y': 112.345261, 'z': -403.809998}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1629.108154, 'y': 106.5, 'z': -774.294067}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1581.779053, 'y': 112.396828, 'z': -388.512451}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1694.038696, 'y': 109.992638, 'z': -435.862488}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1656.559814, 'y': 109.686867, 'z': -383.08078}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1582.802124, 'y': 104.0, 'z': -455.816315}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1616.391479, 'y': 111.981781, 'z': -374.39447}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1647.681396, 'y': 106.555794, 'z': -789.389343}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1647.991699, 'y': 106.190819, 'z': -610.912231}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1587.95105, 'y': 109.1259, 'z': -775.292175}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1518.623901, 'y': 119.726379, 'z': -727.661743}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1696.017334, 'y': 114.345016, 'z': -769.189026}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1557.674316, 'y': 110.873558, 'z': -743.717957}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1606.754883, 'y': 106.5, 'z': -721.155212}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'hate_iwa', 'area_no': 8}
{'position': {'x': 1590.211182, 'y': 112.111931, 'z': -376.810028}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1699.157227, 'y': 114.083588, 'z': -627.475098}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1617.829346, 'y': 106.5, 'z': -728.154541}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1658.929688, 'y': 112.860191, 'z': -530.19635}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1542.693481, 'y': 111.299911, 'z': -736.184326}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1535.981689, 'y': 107.366081, 'z': -315.525665}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1653.425171, 'y': 106.5, 'z': -732.003784}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1522.903076, 'y': 101.5, 'z': -305.364319}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1560.183228, 'y': 109.354874, 'z': -366.327789}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1613.420654, 'y': 112.608017, 'z': -386.159607}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1559.008179, 'y': 109.881416, 'z': -375.358368}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1691.955688, 'y': 114.397812, 'z': -615.410034}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1702.162842, 'y': 114.126152, 'z': -619.663879}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1603.981201, 'y': 106.5, 'z': -789.003845}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 1637.556274, 'y': 108.673599, 'z': -325.02774}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1575.377808, 'y': 109.480515, 'z': -764.495789}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1650.773071, 'y': 106.261353, 'z': -650.290588}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1637.142456, 'y': 111.5532, 'z': -593.470398}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1736.686523, 'y': 112.228104, 'z': -757.833923}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1693.405151, 'y': 114.355301, 'z': -773.176941}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1530.294922, 'y': 109.659103, 'z': -711.617981}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1646.896851, 'y': 106.0, 'z': -567.791199}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1533.71228, 'y': 109.665131, 'z': -375.859985}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1716.632935, 'y': 113.758537, 'z': -629.644348}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1696.850708, 'y': 114.550713, 'z': -786.38562}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1592.552368, 'y': 107.999245, 'z': -315.390991}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1559.942627, 'y': 107.423584, 'z': -321.038544}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1664.068481, 'y': 112.733948, 'z': -520.299072}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1620.525879, 'y': 111.688385, 'z': -595.438904}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1629.667236, 'y': 111.107063, 'z': -425.690979}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1614.136963, 'y': 112.008781, 'z': -422.02066}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1708.054443, 'y': 110.053467, 'z': -428.948822}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1606.769775, 'y': 111.642357, 'z': -690.97998}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1542.19751, 'y': 107.546608, 'z': -289.261017}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 1675.574341, 'y': 110.770576, 'z': -467.500427}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1613.463135, 'y': 133.09671, 'z': -827.136597}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1669.327759, 'y': 112.955948, 'z': -539.210938}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1640.891235, 'y': 106.5, 'z': -722.012512}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 8}
{'position': {'x': 1659.896851, 'y': 113.575745, 'z': -769.407654}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1703.338989, 'y': 114.076591, 'z': -670.157166}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1572.808105, 'y': 110.140785, 'z': -662.744873}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'bamboo_forest', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1621.587891, 'y': 111.960022, 'z': -395.21051}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 1550.350952, 'y': 108.259315, 'z': -693.032776}, 'level_range': {'x': 19.0, 'y': 25.0}, 'biome': 'bamboo_forest', 'substance': 'shiba', 'area_no': 8}
