{'position': {'x': 1427.06665, 'y': 135.994629, 'z': -1150.312256}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1706.639648, 'y': 165.158096, 'z': -870.23584}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1572.222656, 'y': 133.5, 'z': -1104.305298}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1570.587646, 'y': 153.947067, 'z': -838.358459}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1660.447998, 'y': 135.275558, 'z': -816.049561}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1568.283936, 'y': 153.510773, 'z': -836.656982}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1575.352661, 'y': 133.5, 'z': -1150.231445}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1521.656738, 'y': 133.5, 'z': -1152.251953}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1543.177612, 'y': 134.065964, 'z': -883.257202}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1631.514404, 'y': 133.5, 'z': -844.777344}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1533.899902, 'y': 133.5, 'z': -984.933655}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1417.511597, 'y': 135.964111, 'z': -1129.72168}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1493.121338, 'y': 133.5, 'z': -1080.080322}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1416.776245, 'y': 136.025146, 'z': -1157.63269}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1628.268311, 'y': 133.5, 'z': -1073.741089}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1571.80249, 'y': 173.889526, 'z': -944.779297}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1556.14502, 'y': 133.5, 'z': -941.340576}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1612.440918, 'y': 135.994629, 'z': -1152.964722}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1645.232056, 'y': 136.954254, 'z': -827.06311}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1515.806641, 'y': 136.086182, 'z': -1208.726196}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1631.995972, 'y': 136.025146, 'z': -1144.177612}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1471.784302, 'y': 133.5, 'z': -1121.9552}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1477.028076, 'y': 136.089233, 'z': -1190.294189}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1503.322998, 'y': 133.5, 'z': -1176.957397}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1704.334229, 'y': 133.5, 'z': -1086.786621}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1665.284058, 'y': 162.881042, 'z': -917.290344}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 9}
{'position': {'x': 1671.21936, 'y': 134.987488, 'z': -839.535278}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1411.467896, 'y': 136.116714, 'z': -1207.172363}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1664.788452, 'y': 133.5, 'z': -951.757202}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1436.975342, 'y': 195.91217, 'z': -1184.210693}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1556.153442, 'y': 133.5, 'z': -985.263916}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1599.522217, 'y': 135.410919, 'z': -824.430359}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1583.979004, 'y': 133.5, 'z': -1060.640381}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1650.315308, 'y': 133.5, 'z': -995.073792}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1429.674927, 'y': 135.964279, 'z': -1137.146973}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1447.267212, 'y': 136.347031, 'z': -1131.859009}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1460.337158, 'y': 136.577591, 'z': -1181.625488}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1523.192871, 'y': 136.368423, 'z': -781.381592}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1670.593994, 'y': 134.06749, 'z': -1129.85083}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1547.739746, 'y': 133.5, 'z': -1115.593018}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1446.937622, 'y': 135.903076, 'z': -1101.808716}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1668.452515, 'y': 135.499512, 'z': -811.391052}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1475.395508, 'y': 133.5, 'z': -1095.034302}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1575.751343, 'y': 174.372055, 'z': -970.492554}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1570.462524, 'y': 133.5, 'z': -1165.937012}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1552.31604, 'y': 136.086182, 'z': -1212.503296}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1620.704468, 'y': 134.430923, 'z': -1084.262329}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1594.153931, 'y': 133.5, 'z': -1083.42627}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 9}
{'position': {'x': 1518.563965, 'y': 135.262161, 'z': -799.830139}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1612.619385, 'y': 136.055664, 'z': -1177.012573}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1488.080566, 'y': 133.5, 'z': -994.812683}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1589.267578, 'y': 135.933594, 'z': -1137.227173}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1620.753296, 'y': 133.5, 'z': -885.83551}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1548.504883, 'y': 150.894348, 'z': -824.526306}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1437.027466, 'y': 135.964111, 'z': -1129.095215}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1603.68396, 'y': 133.5, 'z': -875.907349}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1633.542236, 'y': 133.600006, 'z': -831.052551}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1602.268677, 'y': 174.637741, 'z': -1097.616699}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1559.572021, 'y': 133.5, 'z': -1109.792114}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1540.245117, 'y': 164.874512, 'z': -835.76825}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1685.840942, 'y': 163.471313, 'z': -916.23291}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1515.033203, 'y': 165.039978, 'z': -826.982727}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1550.272461, 'y': 133.5, 'z': -1100.056885}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1546.07019, 'y': 133.5, 'z': -968.57959}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1491.147827, 'y': 136.289398, 'z': -1197.222656}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1561.114868, 'y': 133.5, 'z': -1152.427368}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1632.630371, 'y': 133.321396, 'z': -831.929871}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1530.360718, 'y': 133.5, 'z': -912.383728}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1669.493774, 'y': 136.075653, 'z': -795.101746}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1656.507935, 'y': 133.5, 'z': -1027.55542}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1523.413208, 'y': 143.309738, 'z': -917.644836}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'jari', 'area_no': 9}
{'position': {'x': 1665.877075, 'y': 135.818787, 'z': -798.452271}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1667.246704, 'y': 133.5, 'z': -970.898132}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1523.402832, 'y': 136.086182, 'z': -1211.142334}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1585.35437, 'y': 136.055664, 'z': -1207.723145}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1530.161743, 'y': 163.644012, 'z': -816.088806}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1513.065552, 'y': 134.25502, 'z': -1061.572998}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1653.264526, 'y': 136.055664, 'z': -1162.717896}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1547.56543, 'y': 133.5, 'z': -1161.049438}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1524.75293, 'y': 134.071899, 'z': -887.513977}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1544.414429, 'y': 133.5, 'z': -920.450928}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1564.156982, 'y': 133.5, 'z': -1050.619019}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1739.173828, 'y': 134.499176, 'z': -1004.779297}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1647.346558, 'y': 136.025146, 'z': -1139.971924}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1676.274902, 'y': 134.900284, 'z': -1091.40271}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1689.561768, 'y': 136.086182, 'z': -1171.272095}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1667.100952, 'y': 133.5, 'z': -1045.415283}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1603.727051, 'y': 178.778748, 'z': -915.777039}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1605.379517, 'y': 162.4897, 'z': -1056.10437}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1720.290283, 'y': 134.052872, 'z': -1100.104248}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1572.135498, 'y': 135.76059, 'z': -796.460449}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1493.132202, 'y': 133.5, 'z': -968.769653}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1628.394409, 'y': 133.326279, 'z': -832.34436}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1578.320435, 'y': 133.5, 'z': -883.603943}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1732.324707, 'y': 134.499176, 'z': -993.683777}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1715.08606, 'y': 133.5, 'z': -1085.786621}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1631.300903, 'y': 133.5, 'z': -852.523926}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1686.280151, 'y': 134.987488, 'z': -823.647461}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1679.75647, 'y': 134.523178, 'z': -875.27417}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1657.601196, 'y': 136.025146, 'z': -1140.707397}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1587.294189, 'y': 179.502625, 'z': -943.790283}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1662.006104, 'y': 134.987488, 'z': -827.19751}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1693.204346, 'y': 133.5, 'z': -993.055786}, 'level_range': {'x': 1.0, 'y': 99.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1636.970947, 'y': 134.972137, 'z': -1083.982422}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1677.766357, 'y': 162.949478, 'z': -906.61261}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1614.01123, 'y': 179.449188, 'z': -930.940063}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1654.169067, 'y': 133.5, 'z': -918.415222}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1594.673218, 'y': 136.055664, 'z': -1182.11731}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1639.14856, 'y': 136.025146, 'z': -1141.807495}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1675.209839, 'y': 133.5, 'z': -888.081421}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1667.435181, 'y': 135.686325, 'z': -803.000183}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1709.667847, 'y': 133.5, 'z': -896.183167}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1692.914429, 'y': 136.066254, 'z': -1165.37793}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1676.309082, 'y': 133.5, 'z': -958.363159}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1693.754761, 'y': 165.275711, 'z': -855.100952}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1612.433594, 'y': 162.302383, 'z': -989.475281}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1595.811157, 'y': 136.055664, 'z': -1197.297974}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1617.906128, 'y': 161.281723, 'z': -1045.441162}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'hate_kusa', 'area_no': 9}
{'position': {'x': 1557.687256, 'y': 133.5, 'z': -1002.925842}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1702.989502, 'y': 134.702423, 'z': -1056.983154}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1619.318604, 'y': 178.092728, 'z': -966.048035}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 9}
{'position': {'x': 1580.184692, 'y': 133.5, 'z': -869.352173}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1748.11438, 'y': 133.5, 'z': -920.868835}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1662.730469, 'y': 134.987488, 'z': -861.919312}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'jari', 'area_no': 9}
{'position': {'x': 1716.314575, 'y': 134.442307, 'z': -1010.863586}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1667.232056, 'y': 136.550049, 'z': -1062.098633}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1634.415649, 'y': 133.5, 'z': -903.861938}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1691.596069, 'y': 133.5, 'z': -1097.831665}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1762.991211, 'y': 136.645386, 'z': -889.027466}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1695.153931, 'y': 133.5, 'z': -1124.895996}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1704.29541, 'y': 133.574142, 'z': -984.400879}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'hate_kusa', 'area_no': 9}
{'position': {'x': 1688.326782, 'y': 133.5, 'z': -1105.252197}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1686.630615, 'y': 135.831543, 'z': -794.970825}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1689.022217, 'y': 133.5, 'z': -1133.575439}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1684.970459, 'y': 135.08429, 'z': -1070.727661}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1659.344482, 'y': 133.5, 'z': -977.186218}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1688.664185, 'y': 133.5, 'z': -882.184021}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1708.729004, 'y': 133.5, 'z': -1139.909424}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1683.523071, 'y': 134.977066, 'z': -1079.389404}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1673.565552, 'y': 134.477875, 'z': -973.829468}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1598.881714, 'y': 133.5, 'z': -863.020325}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1690.510498, 'y': 134.747299, 'z': -1085.875977}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1732.660278, 'y': 135.536682, 'z': -816.867126}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1727.049927, 'y': 133.5, 'z': -928.657837}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1700.140259, 'y': 162.400726, 'z': -922.592407}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1698.470947, 'y': 135.012589, 'z': -808.57843}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1693.376709, 'y': 133.5, 'z': -1122.56311}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1700.885742, 'y': 133.5, 'z': -941.181824}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1760.919556, 'y': 134.987488, 'z': -843.758118}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
