X,Y,Z,Min Lvl,Max Lvl,Biome,Substance,area
1564.9198 , 133.5 , -1141.554932 , 27.0 , 34.0 , lake , kawasuna , 9
1571.69519 , 133.5 , -999.352661 , 27.0 , 34.0 , lake , kawasuna , 9
1559.840698 , 133.5 , -1126.783203 , 27.0 , 34.0 , lake , kawasuna , 9
1679.918091 , 134.987488 , -837.850342 , 27.0 , 34.0 , prairie , shiba , 9
1557.242188 , 133.5 , -880.358154 , 27.0 , 34.0 , lake , kawasuna , 9
1621.770508 , 136.055664 , -1165.796265 , 27.0 , 34.0 , prairie , shiba , 9
1552.36438 , 133.5 , -1057.518311 , 27.0 , 34.0 , lake , kawasuna , 9
1653.115601 , 133.5 , -1067.709106 , 27.0 , 34.0 , lake , kawasuna , 9
1740.659546 , 133.5 , -933.34491 , 27.0 , 34.0 , lake , kawasuna , 9
1509.739258 , 136.086182 , -1226.014526 , 27.0 , 34.0 , prairie , shiba , 9
1511.80249 , 164.496719 , -869.340698 , 27.0 , 34.0 , rocky_area , iwa , 9
1611.781006 , 135.994629 , -1145.008057 , 27.0 , 34.0 , prairie , shiba , 9
1663.970215 , 162.030472 , -925.86438 , 27.0 , 34.0 , prairie , tsuchi , 9
1477.266235 , 137.900009 , -1173.689209 , 27.0 , 34.0 , prairie , kawasuna , 9
1588.211548 , 172.325577 , -974.58728 , 27.0 , 34.0 , prairie , shiba , 9
1513.656616 , 133.5 , -895.520081 , 27.0 , 34.0 , lake , kawasuna , 9
1639.9104 , 133.5 , -1042.984253 , 27.0 , 34.0 , lake , kawasuna , 9
1602.114746 , 162.302383 , -1027.891968 , 27.0 , 34.0 , prairie , shiba , 9
1546.099487 , 133.5 , -1109.383423 , 27.0 , 34.0 , lake , kawasuna , 9
1705.384766 , 134.188156 , -1025.570801 , 27.0 , 34.0 , riverside , kawasuna , 9
1766.150269 , 135.473969 , -823.428467 , 27.0 , 34.0 , prairie , shiba , 9
1474.654297 , 133.5 , -1083.294556 , 27.0 , 34.0 , lake , kawasuna , 9
1654.339722 , 133.5 , -1036.634888 , 27.0 , 34.0 , lake , kawasuna , 9
1705.455566 , 136.055664 , -1160.063965 , 27.0 , 34.0 , prairie , shiba , 9
1509.562134 , 135.968857 , -786.665894 , 27.0 , 34.0 , prairie , iwa , 9
1598.611694 , 135.261505 , -836.852783 , 27.0 , 34.0 , prairie , shiba , 9
1545.682983 , 133.5 , -1066.172607 , 27.0 , 34.0 , lake , kawasuna , 9
1616.176392 , 135.964111 , -1131.726685 , 27.0 , 34.0 , prairie , shiba , 9
1638.943848 , 133.5 , -1065.853516 , 27.0 , 34.0 , lake , kawasuna , 9
1601.179321 , 179.679962 , -934.914612 , 27.0 , 34.0 , prairie , shiba , 9
1453.230957 , 142.875473 , -1091.080688 , 27.0 , 34.0 , rocky_area , shiba , 9
1622.490112 , 162.227234 , -1002.968994 , 27.0 , 34.0 , rocky_area , iwa , 9
1687.30188 , 133.5 , -1111.313721 , 27.0 , 34.0 , lake , kawasuna , 9
1577.671265 , 140.826889 , -1054.723389 , 27.0 , 34.0 , rocky_area , iwa , 9
1683.660767 , 134.987488 , -814.428162 , 27.0 , 34.0 , prairie , shiba , 9
1564.347412 , 133.5 , -887.578796 , 27.0 , 34.0 , lake , kawasuna , 9
1523.164795 , 133.97435 , -889.62146 , 27.0 , 34.0 , riverside , kawasuna , 9
1525.903809 , 133.5 , -899.331726 , 27.0 , 34.0 , lake , kawasuna , 9
1743.106079 , 135.946701 , -816.255798 , 27.0 , 34.0 , prairie , shiba , 9
1601.625488 , 169.858047 , -978.728516 , 27.0 , 34.0 , rocky_area , kawasuna , 9
1575.893066 , 133.616974 , -1162.261841 , 27.0 , 34.0 , riverside , kawasuna , 9
1642.339966 , 133.5 , -1028.977539 , 27.0 , 34.0 , lake , kawasuna , 9
1572.384521 , 153.994431 , -848.496887 , 27.0 , 34.0 , prairie , shiba , 9
1555.858521 , 133.5 , -1067.180298 , 27.0 , 34.0 , lake , kawasuna , 9
1578.782349 , 155.044296 , -850.752197 , 27.0 , 34.0 , prairie , shiba , 9
1696.598999 , 134.987488 , -810.000122 , 27.0 , 34.0 , prairie , shiba , 9
1654.640747 , 133.5 , -949.539856 , 27.0 , 34.0 , lake , kawasuna , 9
1473.789185 , 136.055664 , -1214.355591 , 27.0 , 34.0 , prairie , shiba , 9
1724.185181 , 133.5 , -900.625916 , 27.0 , 34.0 , lake , kawasuna , 9
1540.226685 , 133.5 , -1181.062012 , 27.0 , 34.0 , lake , kawasuna , 9
1525.679443 , 164.988098 , -852.627136 , 27.0 , 34.0 , prairie , shiba , 9
1621.460938 , 179.23909 , -944.968933 , 27.0 , 34.0 , prairie , shiba , 9
1701.697144 , 133.5 , -888.156738 , 27.0 , 34.0 , lake , kawasuna , 9
1479.476074 , 133.5 , -961.447754 , 27.0 , 34.0 , lake , kawasuna , 9
1428.712036 , 136.116714 , -1218.948853 , 27.0 , 34.0 , prairie , shiba , 9
1486.031006 , 133.5 , -1159.998413 , 27.0 , 34.0 , lake , kawasuna , 9
1482.031128 , 136.055664 , -1204.023315 , 27.0 , 34.0 , prairie , shiba , 9
1563.439697 , 152.897293 , -840.052368 , 27.0 , 34.0 , prairie , shiba , 9
1662.498291 , 133.5 , -962.204712 , 27.0 , 34.0 , lake , kawasuna , 9
1753.228027 , 140.124878 , -908.997314 , 27.0 , 34.0 , rocky_area , kawasuna , 9
1452.584106 , 136.302734 , -1119.969727 , 27.0 , 34.0 , prairie , jari , 9
1519.013062 , 133.5 , -1074.972656 , 27.0 , 34.0 , lake , kawasuna , 9
1540.033813 , 136.086182 , -1210.981445 , 27.0 , 34.0 , prairie , shiba , 9
1763.455078 , 134.987488 , -875.117432 , 27.0 , 34.0 , prairie , shiba , 9
1666.300171 , 135.94281 , -1071.355713 , 27.0 , 34.0 , prairie , shiba , 9
1564.113647 , 151.977921 , -820.400391 , 27.0 , 34.0 , prairie , shiba , 9
1719.932983 , 133.526001 , -885.713501 , 27.0 , 34.0 , lake , iwa , 9
1536.171021 , 138.145447 , -1191.31311 , 27.0 , 34.0 , prairie , shiba , 9
1717.312134 , 133.978546 , -1090.382446 , 27.0 , 34.0 , riverside , kawasuna , 9
1751.839355 , 134.987488 , -828.992126 , 27.0 , 34.0 , prairie , shiba , 9
1580.148315 , 136.018799 , -802.962463 , 27.0 , 34.0 , prairie , iwa , 9
1490.46582 , 133.5 , -1172.438721 , 27.0 , 34.0 , lake , kawasuna , 9
1556.363037 , 135.921753 , -790.308228 , 27.0 , 34.0 , prairie , iwa , 9
1492.72168 , 133.5 , -906.783752 , 27.0 , 34.0 , lake , kawasuna , 9
1502.472778 , 133.5 , -1162.48645 , 27.0 , 34.0 , lake , kawasuna , 9
1700.231323 , 134.987488 , -816.058289 , 27.0 , 34.0 , prairie , shiba , 9
1576.621094 , 154.040268 , -855.844116 , 27.0 , 34.0 , prairie , shiba , 9
1675.811035 , 133.5 , -1116.02002 , 27.0 , 34.0 , lake , kawasuna , 9
1503.459717 , 133.5 , -924.309387 , 27.0 , 34.0 , lake , kawasuna , 9
1592.129761 , 133.5 , -872.713562 , 27.0 , 34.0 , lake , kawasuna , 9
1549.696899 , 151.200455 , -855.063232 , 27.0 , 34.0 , prairie , iwa , 9
1488.827637 , 135.776291 , -789.546143 , 27.0 , 34.0 , prairie , iwa , 9
1530.014771 , 136.70195 , -1202.028442 , 27.0 , 34.0 , prairie , shiba , 9
1650.933228 , 133.5 , -967.566956 , 27.0 , 34.0 , lake , kawasuna , 9
1679.131714 , 135.82695 , -794.182617 , 27.0 , 34.0 , rocky_area , shiba , 9
1574.16394 , 133.5 , -869.488586 , 27.0 , 34.0 , lake , kawasuna , 9
1544.730957 , 133.5 , -1178.376465 , 27.0 , 34.0 , lake , kawasuna , 9
1722.488037 , 134.684845 , -1109.967407 , 27.0 , 34.0 , riverside , kawasuna , 9
1604.756836 , 135.994629 , -1153.181274 , 27.0 , 34.0 , prairie , shiba , 9
1706.195923 , 133.5 , -1072.365479 , 27.0 , 34.0 , lake , kawasuna , 9
1534.473389 , 164.826263 , -850.969299 , 27.0 , 34.0 , rocky_area , iwa , 9
1671.036377 , 134.987488 , -842.801086 , 27.0 , 34.0 , prairie , shiba , 9
1494.032349 , 180.829208 , -871.20636 , 27.0 , 34.0 , rocky_area , iwa , 9
1646.937866 , 133.5 , -1014.077271 , 27.0 , 34.0 , lake , kawasuna , 9
1469.244263 , 133.5 , -1106.800903 , 27.0 , 34.0 , lake , kawasuna , 9
1609.223389 , 162.302383 , -1003.453796 , 27.0 , 34.0 , prairie , shiba , 9
1571.068481 , 159.716553 , -1189.406128 , 27.0 , 34.0 , rocky_area , shiba , 9
1700.480591 , 134.987488 , -813.739868 , 27.0 , 34.0 , prairie , shiba , 9
1432.3396 , 135.933594 , -1115.949585 , 27.0 , 34.0 , prairie , shiba , 9
1579.204834 , 135.860046 , -795.002502 , 27.0 , 34.0 , rocky_area , shiba , 9
1541.286865 , 136.693954 , -1200.602661 , 27.0 , 34.0 , prairie , shiba , 9
1466.74292 , 133.5 , -1084.775879 , 27.0 , 34.0 , lake , kawasuna , 9
1643.816528 , 137.23909 , -825.437744 , 27.0 , 34.0 , prairie , iwa , 9
1522.136475 , 133.5 , -1179.172485 , 27.0 , 34.0 , lake , kawasuna , 9
1507.140869 , 133.5 , -1081.070801 , 27.0 , 34.0 , lake , kawasuna , 9
1607.981812 , 162.304428 , -1047.048096 , 27.0 , 34.0 , prairie , shiba , 9
1649.61499 , 133.5 , -938.739746 , 27.0 , 34.0 , lake , kawasuna , 9
1527.785034 , 134.071899 , -882.82666 , 27.0 , 34.0 , prairie , shiba , 9
1565.713257 , 133.5 , -1016.475281 , 27.0 , 34.0 , lake , kawasuna , 9
1557.182373 , 133.5 , -897.386719 , 27.0 , 34.0 , lake , kawasuna , 9
1721.319824 , 135.961761 , -796.470947 , 27.0 , 34.0 , rocky_area , shiba , 9
1596.160889 , 135.964111 , -1143.650513 , 27.0 , 34.0 , prairie , shiba , 9
1506.217163 , 178.63916 , -859.095642 , 27.0 , 34.0 , rocky_area , iwa , 9
1470.430786 , 133.5 , -1160.986938 , 27.0 , 34.0 , lake , kawasuna , 9
1562.196777 , 133.5 , -1164.652954 , 27.0 , 34.0 , lake , kawasuna , 9
1603.754028 , 135.755798 , -843.664795 , 27.0 , 34.0 , prairie , shiba , 9
1458.703369 , 179.463562 , -885.10437 , 27.0 , 34.0 , rocky_area , iwa , 9
1677.985718 , 134.820099 , -1092.095581 , 27.0 , 34.0 , prairie , shiba , 9
1650.473511 , 133.5 , -1047.143188 , 27.0 , 34.0 , lake , kawasuna , 9
1561.073242 , 133.5 , -913.058289 , 27.0 , 34.0 , lake , kawasuna , 9
1560.718018 , 133.5 , -1087.358765 , 27.0 , 34.0 , lake , kawasuna , 9
1609.769287 , 162.302383 , -1034.084351 , 27.0 , 34.0 , prairie , shiba , 9
1555.511475 , 133.5 , -919.759277 , 27.0 , 34.0 , lake , kawasuna , 9
1573.720215 , 174.663345 , -960.809021 , 27.0 , 34.0 , prairie , shiba , 9
1585.686279 , 155.319366 , -861.32312 , 27.0 , 34.0 , rocky_area , kawasuna , 9
1465.270142 , 136.055664 , -1219.239014 , 27.0 , 34.0 , prairie , shiba , 9
1661.434692 , 135.518524 , -810.372803 , 27.0 , 34.0 , prairie , shiba , 9
1542.133301 , 133.5 , -1157.713745 , 27.0 , 34.0 , lake , kawasuna , 9
1658.037354 , 134.987488 , -849.620422 , 27.0 , 34.0 , prairie , shiba , 9
1539.649536 , 133.5 , -992.303711 , 27.0 , 34.0 , lake , kawasuna , 9
1527.127319 , 133.5 , -1188.381226 , 27.0 , 34.0 , lake , iwa , 9
1642.316406 , 133.5 , -1055.514038 , 27.0 , 34.0 , lake , kawasuna , 9
1511.936279 , 164.988098 , -841.927246 , 27.0 , 34.0 , prairie , shiba , 9
1595.16333 , 179.376068 , -923.999573 , 27.0 , 34.0 , prairie , shiba , 9
1504.174072 , 133.5 , -917.573669 , 27.0 , 34.0 , lake , kawasuna , 9
1568.785278 , 152.077652 , -817.78595 , 27.0 , 34.0 , rocky_area , iwa , 9
1619.360229 , 133.5 , -1065.242798 , 27.0 , 34.0 , lake , kawasuna , 9
1509.517212 , 141.319702 , -931.58844 , 27.0 , 34.0 , prairie , shiba , 9
1526.642822 , 164.592438 , -862.281433 , 27.0 , 34.0 , rocky_area , doro , 9
1592.061646 , 162.083038 , -1030.346558 , 27.0 , 34.0 , rocky_area , iwa , 9
1548.91748 , 133.5 , -914.573364 , 27.0 , 34.0 , lake , kawasuna , 9
1539.794434 , 133.5 , -1102.966309 , 27.0 , 34.0 , lake , kawasuna , 9
1725.950928 , 136.089005 , -804.330261 , 27.0 , 34.0 , prairie , shiba , 9
1551.563721 , 133.5 , -1130.447632 , 27.0 , 34.0 , lake , kawasuna , 9
1769.9198 , 134.987488 , -852.860352 , 27.0 , 34.0 , prairie , shiba , 9
1585.787231 , 136.120682 , -1189.747559 , 27.0 , 34.0 , prairie , shiba , 9
1664.539917 , 133.889954 , -937.161926 , 27.0 , 34.0 , lake , kawasuna , 9
1725.089478 , 135.663177 , -810.565857 , 27.0 , 34.0 , prairie , shiba , 9
1542.409912 , 133.5 , -981.300293 , 27.0 , 34.0 , lake , kawasuna , 9
1631.536011 , 135.994629 , -1135.129028 , 27.0 , 34.0 , prairie , shiba , 9
1462.496704 , 133.5 , -1118.614746 , 27.0 , 34.0 , lake , kawasuna , 9
1700.994019 , 133.5 , -1118.541016 , 27.0 , 34.0 , lake , kawasuna , 9
1593.324341 , 179.606918 , -933.393433 , 27.0 , 34.0 , prairie , shiba , 9
1546.481079 , 135.231644 , -805.999207 , 27.0 , 34.0 , prairie , shiba , 9
1591.525269 , 136.025146 , -1168.783936 , 27.0 , 34.0 , prairie , shiba , 9
1632.477539 , 136.086182 , -1173.373291 , 27.0 , 34.0 , prairie , shiba , 9
1652.125854 , 135.536301 , -801.086975 , 27.0 , 34.0 , rocky_area , kawasuna , 9
1603.495605 , 179.221649 , -1110.916992 , 27.0 , 34.0 , rocky_area , shiba , 9
1600.292847 , 135.964111 , -1143.979614 , 27.0 , 34.0 , prairie , shiba , 9
1625.447876 , 136.025146 , -1147.650513 , 27.0 , 34.0 , prairie , shiba , 9
1662.76355 , 135.013855 , -819.018066 , 27.0 , 34.0 , prairie , shiba , 9
1616.273315 , 133.5 , -1077.391113 , 27.0 , 34.0 , lake , kawasuna , 9
1523.39624 , 133.5 , -1088.822998 , 27.0 , 34.0 , lake , kawasuna , 9
1574.965332 , 133.5 , -1074.589111 , 27.0 , 34.0 , lake , kawasuna , 9
1684.588379 , 134.439804 , -966.159729 , 27.0 , 34.0 , prairie , shiba , 9
1668.792603 , 135.655273 , -805.036438 , 27.0 , 34.0 , prairie , shiba , 9
1531.639893 , 133.5 , -1174.606323 , 27.0 , 34.0 , lake , kawasuna , 9
1721.532349 , 134.097092 , -1000.348877 , 27.0 , 34.0 , riverside , kawasuna , 9
1749.329834 , 137.157349 , -880.023499 , 27.0 , 34.0 , prairie , shiba , 9
1499.067505 , 133.5 , -985.533081 , 27.0 , 34.0 , lake , kawasuna , 9
1710.696411 , 133.5 , -996.711487 , 1.0 , 99.0 , lake , kawasuna , 9
1586.920288 , 135.964111 , -1145.203735 , 27.0 , 34.0 , prairie , shiba , 9
1695.384277 , 134.740021 , -1074.338867 , 27.0 , 34.0 , prairie , shiba , 9
1566.47644 , 133.5 , -875.782043 , 27.0 , 34.0 , lake , kawasuna , 9
1535.473633 , 135.262161 , -808.957214 , 27.0 , 34.0 , prairie , shiba , 9
1612.478149 , 162.185852 , -1059.442749 , 27.0 , 34.0 , rocky_area , kawasuna , 9
1662.58252 , 134.987488 , -831.202637 , 27.0 , 34.0 , prairie , shiba , 9
1655.69397 , 133.5 , -902.843079 , 27.0 , 34.0 , lake , kawasuna , 9
1624.601318 , 136.025146 , -1155.913696 , 27.0 , 34.0 , prairie , shiba , 9
1561.554443 , 133.5 , -931.438721 , 27.0 , 34.0 , lake , kawasuna , 9
1718.865967 , 133.5 , -1062.493286 , 27.0 , 34.0 , lake , kawasuna , 9
1578.807739 , 135.704575 , -1133.9552 , 27.0 , 34.0 , riverside , kawasuna , 9
1542.158813 , 133.5 , -1092.617065 , 27.0 , 34.0 , lake , kawasuna , 9
1690.984375 , 133.5 , -897.998535 , 27.0 , 34.0 , lake , kawasuna , 9
1614.689331 , 174.482346 , -1104.17627 , 27.0 , 34.0 , prairie , shiba , 9
1497.307251 , 133.5 , -1074.960938 , 27.0 , 34.0 , lake , kawasuna , 9
1457.950684 , 133.5 , -1133.957275 , 27.0 , 34.0 , lake , kawasuna , 9
1460.695557 , 133.5 , -1151.315186 , 27.0 , 34.0 , lake , kawasuna , 9
1624.835571 , 161.982651 , -1032.74646 , 27.0 , 34.0 , rocky_area , iwa , 9
1575.621948 , 133.5 , -1069.238647 , 27.0 , 34.0 , lake , kawasuna , 9
1515.459106 , 136.370346 , -1198.945068 , 27.0 , 34.0 , prairie , shiba , 9
1609.416504 , 136.086853 , -1194.369751 , 27.0 , 34.0 , prairie , shiba , 9
1537.510864 , 134.071899 , -871.249084 , 27.0 , 34.0 , prairie , shiba , 9
1587.368896 , 135.934982 , -814.488281 , 27.0 , 34.0 , prairie , shiba , 9
1582.472778 , 178.967163 , -956.140564 , 27.0 , 34.0 , rocky_area , shiba , 9
1610.660156 , 133.5 , -866.896973 , 27.0 , 34.0 , lake , kawasuna , 9
1697.692139 , 133.5 , -1010.530396 , 1.0 , 99.0 , lake , kawasuna , 9
1739.302124 , 133.5 , -912.211182 , 27.0 , 34.0 , lake , kawasuna , 9
1678.842651 , 135.433014 , -1064.778809 , 27.0 , 34.0 , prairie , shiba , 9
1576.295044 , 136.069855 , -1208.461792 , 27.0 , 34.0 , prairie , shiba , 9
1516.747314 , 133.5 , -905.890198 , 27.0 , 34.0 , lake , kawasuna , 9
1504.778442 , 133.883682 , -1071.683105 , 27.0 , 34.0 , riverside , kawasuna , 9
1513.314209 , 133.5 , -991.488586 , 27.0 , 34.0 , lake , kawasuna , 9
1535.108154 , 135.22908 , -793.84613 , 27.0 , 34.0 , prairie , shiba , 9
1524.695435 , 133.5 , -988.757324 , 27.0 , 34.0 , lake , kawasuna , 9
1704.921021 , 133.5 , -1104.562134 , 27.0 , 34.0 , lake , kawasuna , 9
1525.156006 , 164.999283 , -835.780579 , 27.0 , 34.0 , prairie , shiba , 9
1485.074341 , 133.5 , -1103.219482 , 27.0 , 34.0 , lake , kawasuna , 9
1625.667969 , 135.964111 , -1124.502197 , 27.0 , 34.0 , prairie , shiba , 9
1559.168701 , 152.406937 , -832.515137 , 27.0 , 34.0 , prairie , shiba , 9
1671.252808 , 134.987488 , -855.301025 , 27.0 , 34.0 , prairie , shiba , 9
1594.300171 , 133.5 , -883.030884 , 27.0 , 34.0 , lake , kawasuna , 9
1655.606689 , 136.025146 , -1130.151611 , 27.0 , 34.0 , prairie , shiba , 9
1552.709106 , 133.5 , -932.90271 , 27.0 , 34.0 , lake , kawasuna , 9
1543.328979 , 137.943176 , -1187.062378 , 27.0 , 34.0 , rocky_area , shiba , 9
1547.718628 , 136.19722 , -779.713562 , 27.0 , 34.0 , rocky_area , shiba , 9
1597.807495 , 162.279922 , -987.729492 , 27.0 , 34.0 , prairie , shiba , 9
1496.838989 , 137.446396 , -1191.585815 , 27.0 , 34.0 , prairie , shiba , 9
1548.672485 , 133.5 , -998.931152 , 27.0 , 34.0 , lake , kawasuna , 9
1703.049683 , 134.987488 , -811.891663 , 27.0 , 34.0 , prairie , shiba , 9
1683.936035 , 163.166992 , -931.935181 , 27.0 , 34.0 , prairie , iwa , 9
1569.208862 , 133.5 , -1106.015869 , 27.0 , 34.0 , lake , kawasuna , 9
1530.525269 , 133.5 , -1079.38501 , 27.0 , 34.0 , lake , kawasuna , 9
1769.166626 , 134.987488 , -846.71936 , 27.0 , 34.0 , prairie , shiba , 9
1526.936523 , 133.5 , -1100.303833 , 27.0 , 34.0 , lake , kawasuna , 9
1386.17041 , 226.760178 , -1154.977661 , 27.0 , 34.0 , rocky_area , iwa , 9
1538.921021 , 164.906433 , -834.631348 , 27.0 , 34.0 , rocky_area , iwa , 9
1666.689331 , 135.638275 , -803.724548 , 27.0 , 34.0 , prairie , shiba , 9
1587.121948 , 135.994629 , -1162.042358 , 27.0 , 34.0 , prairie , shiba , 9
1640.483398 , 133.5 , -1018.971741 , 27.0 , 34.0 , lake , kawasuna , 9
1618.687622 , 133.5 , -873.812378 , 27.0 , 34.0 , lake , kawasuna , 9
1628.893921 , 161.803467 , -1031.98584 , 27.0 , 34.0 , rocky_area , kawasuna , 9
1452.161133 , 136.086182 , -1200.46521 , 27.0 , 34.0 , prairie , shiba , 9
1583.08606 , 174.889114 , -1103.147461 , 27.0 , 34.0 , prairie , kawasuna , 9
1635.745728 , 133.5 , -1015.541504 , 27.0 , 34.0 , lake , kawasuna , 9
1620.698486 , 161.978775 , -978.087402 , 27.0 , 34.0 , rocky_area , shiba , 9
1602.337036 , 137.015427 , -806.833679 , 27.0 , 34.0 , rocky_area , hate_iwa , 9
1535.897583 , 133.5 , -901.034119 , 27.0 , 34.0 , lake , kawasuna , 9
1551.575195 , 133.5 , -1079.75415 , 27.0 , 34.0 , lake , kawasuna , 9
1569.156372 , 133.5 , -1137.378296 , 27.0 , 34.0 , lake , kawasuna , 9
1646.90564 , 136.086182 , -1167.522339 , 27.0 , 34.0 , prairie , shiba , 9
1490.255615 , 162.862579 , -806.38739 , 27.0 , 34.0 , rocky_area , shiba , 9
1667.21167 , 133.5 , -982.732117 , 27.0 , 34.0 , lake , iwa , 9
1637.056763 , 136.025146 , -1150.852173 , 27.0 , 34.0 , prairie , shiba , 9
1567.690186 , 133.5 , -1036.603027 , 27.0 , 34.0 , lake , kawasuna , 9
1542.950684 , 133.5 , -939.404297 , 27.0 , 34.0 , lake , kawasuna , 9
1581.375732 , 155.530212 , -847.826294 , 27.0 , 34.0 , prairie , shiba , 9
1578.221558 , 133.5 , -894.077942 , 27.0 , 34.0 , lake , kawasuna , 9
1494.910522 , 133.5 , -1094.119019 , 27.0 , 34.0 , lake , kawasuna , 9
1521.203735 , 133.5 , -1001.165833 , 27.0 , 34.0 , lake , kawasuna , 9
1724.552979 , 134.016571 , -1093.94397 , 27.0 , 34.0 , riverside , kawasuna , 9
1684.107422 , 134.477798 , -988.931335 , 27.0 , 34.0 , prairie , shiba , 9
1566.102295 , 153.037933 , -831.14502 , 27.0 , 34.0 , prairie , shiba , 9
1483.046997 , 133.5 , -1070.204468 , 27.0 , 34.0 , lake , kawasuna , 9
1561.790283 , 133.5 , -1100.027954 , 27.0 , 34.0 , lake , kawasuna , 9
1532.903198 , 133.5 , -1163.648315 , 27.0 , 34.0 , lake , kawasuna , 9
1603.253296 , 162.302383 , -1017.228943 , 27.0 , 34.0 , prairie , shiba , 9
1728.574463 , 133.5 , -888.134338 , 27.0 , 34.0 , lake , iwa , 9
1474.088623 , 133.5 , -1149.250977 , 27.0 , 34.0 , lake , kawasuna , 9
1597.436646 , 162.263565 , -1054.233276 , 27.0 , 34.0 , prairie , tsuchi , 9
1552.251587 , 133.5 , -1159.200684 , 27.0 , 34.0 , lake , kawasuna , 9
1616.673828 , 133.5 , -850.754089 , 27.0 , 34.0 , lake , kawasuna , 9
1500.873901 , 133.5 , -906.897583 , 27.0 , 34.0 , lake , kawasuna , 9
1624.525146 , 135.994629 , -1137.261353 , 27.0 , 34.0 , prairie , shiba , 9
1494.505737 , 181.720673 , -859.566162 , 27.0 , 34.0 , rocky_area , iwa , 9
1666.943481 , 134.987488 , -843.32782 , 27.0 , 34.0 , prairie , shiba , 9
1498.893799 , 135.231644 , -797.621887 , 27.0 , 34.0 , prairie , shiba , 9
1504.053345 , 133.5 , -899.47522 , 27.0 , 34.0 , lake , kawasuna , 9
1634.0448 , 136.055664 , -1164.500977 , 27.0 , 34.0 , prairie , shiba , 9
1552.276245 , 133.5 , -909.91864 , 27.0 , 34.0 , lake , kawasuna , 9
1700.203491 , 133.5 , -907.946594 , 27.0 , 34.0 , lake , kawasuna , 9
1495.035522 , 133.5 , -930.690857 , 27.0 , 34.0 , lake , kawasuna , 9
1570.33728 , 133.5 , -1081.024048 , 27.0 , 34.0 , lake , kawasuna , 9
1492.815918 , 136.086182 , -1218.866943 , 27.0 , 34.0 , prairie , shiba , 9
1565.672974 , 133.5 , -998.483948 , 27.0 , 34.0 , lake , kawasuna , 9
1537.994263 , 134.071899 , -877.524048 , 27.0 , 34.0 , prairie , shiba , 9
1612.348511 , 175.2043 , -1113.185303 , 27.0 , 34.0 , prairie , shiba , 9
1566.217407 , 133.5 , -875.53125 , 27.0 , 34.0 , lake , kawasuna , 9
1724.975464 , 133.5 , -914.569946 , 27.0 , 34.0 , lake , kawasuna , 9
1466.990967 , 136.086182 , -1204.292603 , 27.0 , 34.0 , prairie , shiba , 9
1706.639648 , 165.158096 , -870.23584 , 27.0 , 34.0 , prairie , iwa , 9
1572.222656 , 133.5 , -1104.305298 , 27.0 , 34.0 , lake , kawasuna , 9
1570.587646 , 153.947067 , -838.358459 , 27.0 , 34.0 , prairie , shiba , 9
1660.447998 , 135.275558 , -816.049561 , 27.0 , 34.0 , prairie , shiba , 9
1568.283936 , 153.510773 , -836.656982 , 27.0 , 34.0 , prairie , shiba , 9
1575.352661 , 133.5 , -1150.231445 , 27.0 , 34.0 , lake , kawasuna , 9
1521.656738 , 133.5 , -1152.251953 , 27.0 , 34.0 , lake , kawasuna , 9
1543.177612 , 134.065964 , -883.257202 , 27.0 , 34.0 , riverside , kawasuna , 9
1631.514404 , 133.5 , -844.777344 , 27.0 , 34.0 , lake , kawasuna , 9
1533.899902 , 133.5 , -984.933655 , 27.0 , 34.0 , lake , kawasuna , 9
1417.511597 , 135.964111 , -1129.72168 , 27.0 , 34.0 , prairie , shiba , 9
1493.121338 , 133.5 , -1080.080322 , 27.0 , 34.0 , lake , kawasuna , 9
1416.776245 , 136.025146 , -1157.63269 , 27.0 , 34.0 , prairie , shiba , 9
1628.268311 , 133.5 , -1073.741089 , 27.0 , 34.0 , lake , kawasuna , 9
1571.80249 , 173.889526 , -944.779297 , 27.0 , 34.0 , prairie , shiba , 9
1556.14502 , 133.5 , -941.340576 , 27.0 , 34.0 , lake , kawasuna , 9
1612.440918 , 135.994629 , -1152.964722 , 27.0 , 34.0 , prairie , shiba , 9
1645.232056 , 136.954254 , -827.06311 , 27.0 , 34.0 , prairie , iwa , 9
1515.806641 , 136.086182 , -1208.726196 , 27.0 , 34.0 , prairie , shiba , 9
1631.995972 , 136.025146 , -1144.177612 , 27.0 , 34.0 , prairie , shiba , 9
1471.784302 , 133.5 , -1121.9552 , 27.0 , 34.0 , lake , kawasuna , 9
1477.028076 , 136.089233 , -1190.294189 , 27.0 , 34.0 , prairie , shiba , 9
1503.322998 , 133.5 , -1176.957397 , 27.0 , 34.0 , lake , kawasuna , 9
1704.334229 , 133.5 , -1086.786621 , 27.0 , 34.0 , lake , kawasuna , 9
1665.284058 , 162.881042 , -917.290344 , 27.0 , 34.0 , prairie , tsuchi , 9
1671.21936 , 134.987488 , -839.535278 , 27.0 , 34.0 , prairie , shiba , 9
1411.467896 , 136.116714 , -1207.172363 , 27.0 , 34.0 , prairie , shiba , 9
1664.788452 , 133.5 , -951.757202 , 27.0 , 34.0 , lake , kawasuna , 9
1436.975342 , 195.91217 , -1184.210693 , 27.0 , 34.0 , prairie , shiba , 9
1556.153442 , 133.5 , -985.263916 , 27.0 , 34.0 , lake , kawasuna , 9
1599.522217 , 135.410919 , -824.430359 , 27.0 , 34.0 , prairie , shiba , 9
