{'position': {'x': 2755.618408, 'y': 118.9953, 'z': -1666.424072}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2751.75293, 'y': 100.012207, 'z': -1814.76709}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2784.783447, 'y': 118.9953, 'z': -1641.169922}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 8}
{'position': {'x': 3033.056641, 'y': 144.997864, 'z': -1755.515503}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2905.484619, 'y': 130.450058, 'z': -1692.548462}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3534.968262, 'y': 157.391586, 'z': -1827.843872}, 'level_range': {'x': 14.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2608.76416, 'y': 100.012207, 'z': -1878.606812}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3288.63501, 'y': 142.580933, 'z': -1822.761353}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3238.263184, 'y': 148.174454, 'z': -1866.52356}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2626.999023, 'y': 100.012207, 'z': -1868.201294}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2927.272461, 'y': 201.331573, 'z': -1797.335327}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2968.610352, 'y': 161.297455, 'z': -1594.121826}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3505.785889, 'y': 114.830566, 'z': -1723.288574}, 'level_range': {'x': 14.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'suna_sabaku', 'area_no': 8}
{'position': {'x': 3347.24292, 'y': 147.41301, 'z': -1885.590088}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3210.977539, 'y': 149.459961, 'z': -1873.331299}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2700.354004, 'y': 100.012207, 'z': -1834.594238}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2633.328369, 'y': 100.012207, 'z': -1832.905762}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3024.588135, 'y': 139.778519, 'z': -1964.128784}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3219.768311, 'y': 110.388817, 'z': -1947.373169}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3063.934814, 'y': 123.011391, 'z': -1939.772949}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3006.011963, 'y': 144.997864, 'z': -1735.941162}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2795.21875, 'y': 118.9953, 'z': -1636.408813}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2773.593994, 'y': 119.973099, 'z': -1632.396851}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2612.485352, 'y': 75.991096, 'z': -1826.256226}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3177.166504, 'y': 119.933022, 'z': -1994.641113}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3126.308105, 'y': 110.388817, 'z': -1930.854126}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'ruins', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3272.650146, 'y': 145.393341, 'z': -1927.397705}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3137.036133, 'y': 116.398933, 'z': -1988.762451}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2779.085449, 'y': 108.853775, 'z': -1784.288574}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2800.282471, 'y': 118.9953, 'z': -1622.817139}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'shiba_kare', 'area_no': 8}
{'position': {'x': 2758.912109, 'y': 110.388817, 'z': -1633.605835}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2957.938965, 'y': 200.956436, 'z': -1813.019531}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3386.012207, 'y': 139.402023, 'z': -1914.306885}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2713.593018, 'y': 100.164803, 'z': -1763.428223}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3202.036865, 'y': 121.722031, 'z': -2006.19519}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3455.991211, 'y': 108.256744, 'z': -1741.073853}, 'level_range': {'x': 13.0, 'y': 17.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3175.637207, 'y': 100.042732, 'z': -1777.182983}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3606.195313, 'y': 150.29335, 'z': -1786.271851}, 'level_range': {'x': 14.0, 'y': 17.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2727.723389, 'y': 100.012207, 'z': -1722.573486}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3373.673584, 'y': 108.171219, 'z': -1807.562988}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2654.760498, 'y': 100.012207, 'z': -1794.359985}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2992.186768, 'y': 110.388817, 'z': -1916.85437}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3006.42041, 'y': 120.497253, 'z': -1971.737305}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3161.789795, 'y': 129.543106, 'z': -1948.620117}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3116.764404, 'y': 110.503593, 'z': -1964.431396}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3394.929688, 'y': 149.899445, 'z': -1877.324829}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3200.07373, 'y': 110.773804, 'z': -1966.916016}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2730.47168, 'y': 108.90519, 'z': -1779.342773}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3428.524658, 'y': 135.292679, 'z': -1879.109497}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2726.397217, 'y': 100.012207, 'z': -1885.525146}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3327.344482, 'y': 134.464645, 'z': -1944.4646}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3133.113525, 'y': 116.966347, 'z': -2004.127686}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2650.123047, 'y': 100.012207, 'z': -1860.25061}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3083.806152, 'y': 152.709702, 'z': -1773.097168}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2695.173828, 'y': 100.012207, 'z': -1854.831421}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3335.726074, 'y': 160.032196, 'z': -1932.512939}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2924.216309, 'y': 120.002441, 'z': -1680.959473}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2671.34375, 'y': 100.012207, 'z': -1812.591919}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2747.306152, 'y': 118.9953, 'z': -1672.204956}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3279.812256, 'y': 142.866867, 'z': -1822.208984}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3004.627441, 'y': 144.997864, 'z': -1668.40625}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3500.826172, 'y': 150.21199, 'z': -1794.311646}, 'level_range': {'x': 13.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2882.163818, 'y': 129.08847, 'z': -1691.125366}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3469.723633, 'y': 108.159889, 'z': -1751.361084}, 'level_range': {'x': 13.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2872.973145, 'y': 128.803009, 'z': -1688.07959}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'suna_sabaku', 'area_no': 8}
{'position': {'x': 3022.457031, 'y': 111.307999, 'z': -1920.965576}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2868.724609, 'y': 149.949524, 'z': -1744.807007}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2677.714355, 'y': 100.012207, 'z': -1908.513428}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2680.434814, 'y': 99.976578, 'z': -1731.126099}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2907.565674, 'y': 123.351707, 'z': -1647.07959}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3091.780273, 'y': 129.880096, 'z': -1844.396973}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2623.755371, 'y': 99.991684, 'z': -1848.812012}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2954.727051, 'y': 162.580399, 'z': -1602.920044}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3123.839844, 'y': 113.271347, 'z': -1987.071167}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3178.175049, 'y': 100.071014, 'z': -1812.111206}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2903.776855, 'y': 128.498703, 'z': -1674.979492}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3332.672363, 'y': 138.306366, 'z': -1805.11499}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2639.886963, 'y': 100.012207, 'z': -1831.243164}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2738.927246, 'y': 109.098541, 'z': -1825.23291}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3089.193604, 'y': 122.269714, 'z': -1871.345093}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3493.994385, 'y': 108.008301, 'z': -1724.406616}, 'level_range': {'x': 13.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2688.287598, 'y': 100.012207, 'z': -1903.937744}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3010.047852, 'y': 110.63401, 'z': -1906.879883}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2979.006104, 'y': 110.770889, 'z': -1920.596558}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3402.446289, 'y': 125.053497, 'z': -1919.494141}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2721.78125, 'y': 100.012207, 'z': -1855.261841}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3125.683105, 'y': 114.090652, 'z': -1998.435547}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2670.008057, 'y': 100.012207, 'z': -1876.659546}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2733.635498, 'y': 100.012207, 'z': -1866.988403}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3057.778809, 'y': 120.498672, 'z': -1968.693726}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3177.661377, 'y': 115.050285, 'z': -1973.285889}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3079.987549, 'y': 122.965485, 'z': -1860.292969}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2840.159912, 'y': 120.068237, 'z': -1669.797852}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3136.234375, 'y': 110.388817, 'z': -1971.848633}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2853.285645, 'y': 118.9953, 'z': -1603.78064}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2930.074707, 'y': 145.149673, 'z': -1775.617432}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2703.910156, 'y': 99.93261, 'z': -1685.202881}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3294.889893, 'y': 147.958252, 'z': -1857.475098}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3066.360596, 'y': 124.110619, 'z': -1937.287964}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2971.86792, 'y': 202.09613, 'z': -1800.056274}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3004.095215, 'y': 160.284882, 'z': -1568.509277}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3096.670654, 'y': 110.480377, 'z': -1916.719727}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2808.365723, 'y': 108.763161, 'z': -1786.810791}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2867.956543, 'y': 119.041824, 'z': -1608.072266}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3097.572754, 'y': 110.419334, 'z': -1976.588135}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2914.714111, 'y': 148.202408, 'z': -1830.292114}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3188.72583, 'y': 111.473457, 'z': -1961.487183}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2916.11377, 'y': 128.976471, 'z': -1662.146729}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3202.304443, 'y': 130.633163, 'z': -1817.483032}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3109.749268, 'y': 130.503845, 'z': -1854.320557}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2944.987549, 'y': 142.886749, 'z': -1758.943604}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3057.234619, 'y': 145.031784, 'z': -1754.229736}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2690.367432, 'y': 100.012207, 'z': -1841.723511}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2651.517822, 'y': 100.012207, 'z': -1909.334839}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3033.19873, 'y': 114.265976, 'z': -1901.346191}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3213.015869, 'y': 110.388817, 'z': -1936.758179}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3072.7229, 'y': 129.384735, 'z': -1901.831909}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2719.292236, 'y': 108.679222, 'z': -1769.596558}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'suna_sabaku', 'area_no': 8}
{'position': {'x': 3366.215088, 'y': 107.98793, 'z': -1753.67627}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2850.89624, 'y': 119.52739, 'z': -1622.615601}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 3421.111084, 'y': 125.014267, 'z': -1915.599609}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2634.562012, 'y': 100.012207, 'z': -1833.002563}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2593.060059, 'y': 100.012207, 'z': -1900.279175}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2881.15918, 'y': 119.152206, 'z': -1613.419434}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2963.667725, 'y': 145.198715, 'z': -1656.596558}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'shiba_kare', 'area_no': 8}
{'position': {'x': 2636.860352, 'y': 100.012207, 'z': -1826.634644}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3142.644775, 'y': 131.180847, 'z': -1839.776611}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3143.637451, 'y': 100.012444, 'z': -1762.605225}, 'level_range': {'x': 9.0, 'y': 14.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3001.403564, 'y': 144.997864, 'z': -1747.837524}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2642.804443, 'y': 100.012207, 'z': -1877.592163}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3144.857422, 'y': 130.053543, 'z': -1883.702148}, 'level_range': {'x': 10.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 8}
{'position': {'x': 2690.294678, 'y': 100.012207, 'z': -1852.306519}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3244.918945, 'y': 145.555725, 'z': -1932.544434}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2677.86499, 'y': 100.012207, 'z': -1812.586914}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3353.393555, 'y': 148.068695, 'z': -1872.892822}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2990.294189, 'y': 144.997864, 'z': -1734.825684}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2697.154297, 'y': 100.012207, 'z': -1855.542114}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 2995.821289, 'y': 160.492996, 'z': -1848.084595}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 8}
{'position': {'x': 3039.508789, 'y': 147.605164, 'z': -1785.248535}, 'level_range': {'x': 8.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3275.31665, 'y': 142.463364, 'z': -1835.056885}, 'level_range': {'x': 11.0, 'y': 16.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2832.18042, 'y': 119.023758, 'z': -1585.224487}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2650.169434, 'y': 100.012207, 'z': -1795.344116}, 'level_range': {'x': 7.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 2913.973633, 'y': 136.660355, 'z': -1730.246216}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
{'position': {'x': 3399.649414, 'y': 115.116539, 'z': -1742.108276}, 'level_range': {'x': 12.0, 'y': 17.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 8}
