{'position': {'x': 2482.017822, 'y': 56.506222, 'z': -804.374268}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2165.775146, 'y': 75.991096, 'z': -1591.974609}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2656.154297, 'y': 75.991096, 'z': -1701.418945}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2909.391846, 'y': 27.0, 'z': -809.637085}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2544.223145, 'y': 27.406458, 'z': -855.788757}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2289.204834, 'y': 99.625328, 'z': -1313.955078}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2613.789551, 'y': 100.179382, 'z': -1414.104126}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2907.592773, 'y': 50.28841, 'z': -1084.159058}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2686.739502, 'y': 75.991096, 'z': -1528.245728}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2280.938721, 'y': 75.991096, 'z': -1467.941284}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 3056.300781, 'y': 64.450768, 'z': -895.615234}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2627.582764, 'y': 27.0, 'z': -882.964905}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2586.495605, 'y': 75.991096, 'z': -1450.713989}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2312.942139, 'y': 103.766388, 'z': -1395.94104}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2209.787109, 'y': 75.991096, 'z': -1489.689819}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2556.583496, 'y': 27.385801, 'z': -846.405212}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2470.889648, 'y': 58.559597, 'z': -1082.404175}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2531.789551, 'y': 69.928192, 'z': -982.471802}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2494.821045, 'y': 100.938011, 'z': -1369.080688}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2648.852295, 'y': 75.991096, 'z': -1563.588745}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2886.601074, 'y': 45.553459, 'z': -947.375488}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3026.093994, 'y': 50.857658, 'z': -934.958618}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2303.926758, 'y': 75.991096, 'z': -1509.568237}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2385.067871, 'y': 27.0, 'z': -672.523987}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2593.480957, 'y': 100.811737, 'z': -1407.001465}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2898.437744, 'y': 51.397625, 'z': -1065.296265}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2919.128174, 'y': 50.271236, 'z': -1087.459351}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2358.500488, 'y': 78.748154, 'z': -809.514526}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2246.919678, 'y': 75.991096, 'z': -1510.560181}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2479.503906, 'y': 101.83152, 'z': -1386.0979}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2625.824463, 'y': 100.112488, 'z': -1430.198364}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2398.18042, 'y': 87.596306, 'z': -1265.06189}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3013.624512, 'y': 27.0, 'z': -806.155762}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2530.832764, 'y': 103.910286, 'z': -1221.120361}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2628.687744, 'y': 65.485786, 'z': -954.411987}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2396.007813, 'y': 27.0, 'z': -641.93219}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 3047.609619, 'y': 60.975578, 'z': -912.781982}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2531.500488, 'y': 75.991096, 'z': -1521.500488}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 3055.84375, 'y': 50.482166, 'z': -851.107056}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 1}
{'position': {'x': 2301.586426, 'y': 75.991096, 'z': -1480.889282}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2499.95874, 'y': 80.883568, 'z': -1191.082031}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2328.403076, 'y': 104.071754, 'z': -1365.110962}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2810.031738, 'y': 49.656544, 'z': -1055.472046}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2482.945068, 'y': 59.03043, 'z': -1072.037354}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3104.141846, 'y': 50.82325, 'z': -837.625793}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2627.331787, 'y': 66.129578, 'z': -943.013184}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2388.946289, 'y': 80.95784, 'z': -1237.915771}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2572.047363, 'y': 75.991096, 'z': -1464.155518}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2475.767822, 'y': 27.0, 'z': -642.757202}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2274.509033, 'y': 75.991096, 'z': -1504.341675}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2533.549316, 'y': 104.966698, 'z': -1265.78125}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2312.433594, 'y': 75.991096, 'z': -1429.233154}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2575.736328, 'y': 102.0299, 'z': -1413.538696}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2245.147461, 'y': 75.991096, 'z': -1476.913452}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2592.557373, 'y': 105.305504, 'z': -1256.928711}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2339.586182, 'y': 96.218201, 'z': -1302.508667}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2444.826416, 'y': 75.991096, 'z': -1430.912598}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2443.712891, 'y': 75.991096, 'z': -1477.813843}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2663.320557, 'y': 75.991096, 'z': -1697.216431}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2834.308838, 'y': 50.064968, 'z': -921.317078}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2458.02002, 'y': 66.033234, 'z': -841.968079}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2511.048828, 'y': 75.991096, 'z': -1427.65686}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2931.847656, 'y': 50.904964, 'z': -1099.400269}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2302.329102, 'y': 79.906334, 'z': -838.550232}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2541.287598, 'y': 75.991096, 'z': -1451.25769}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2674.426758, 'y': 27.0, 'z': -826.867188}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2457.142822, 'y': 101.117882, 'z': -1387.198364}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2769.956787, 'y': 53.69236, 'z': -997.152649}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2999.730957, 'y': 55.427433, 'z': -979.940918}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2409.250244, 'y': 56.358856, 'z': -836.90802}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2642.756104, 'y': 75.991096, 'z': -1512.037964}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2546.672363, 'y': 75.991096, 'z': -1483.002075}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2964.466553, 'y': 49.684109, 'z': -939.347656}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2697.089355, 'y': 75.991096, 'z': -1625.688721}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2512.15625, 'y': 94.509048, 'z': -1301.580811}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2797.73584, 'y': 50.21537, 'z': -1033.576538}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2888.630615, 'y': 51.145424, 'z': -1119.847534}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2419.79541, 'y': 100.21331, 'z': -1370.742065}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2313.402588, 'y': 75.991096, 'z': -1422.673828}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2877.17334, 'y': 27.0, 'z': -837.549072}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2537.317871, 'y': 104.514977, 'z': -1280.526245}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2599.647461, 'y': 75.991096, 'z': -1472.637451}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2939.496826, 'y': 48.639999, 'z': -918.560852}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2931.239502, 'y': 49.700001, 'z': -1085.581055}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2664.708496, 'y': 75.991096, 'z': -1581.055908}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2404.531738, 'y': 99.370079, 'z': -1331.212524}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2529.552979, 'y': 100.388313, 'z': -1392.349976}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2313.299805, 'y': 57.559666, 'z': -1108.280273}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2253.654053, 'y': 102.355515, 'z': -1269.036499}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2693.795654, 'y': 61.868931, 'z': -1025.991699}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2475.791992, 'y': 75.991096, 'z': -1444.677612}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2621.92041, 'y': 75.991096, 'z': -1587.49707}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2838.229736, 'y': 50.029099, 'z': -908.91626}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2617.449219, 'y': 100.012207, 'z': -1426.243164}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2594.406006, 'y': 75.991096, 'z': -1541.773315}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2637.182129, 'y': 75.991096, 'z': -1786.104614}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2930.830322, 'y': 48.639999, 'z': -919.880615}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2755.145996, 'y': 75.991096, 'z': -1588.329834}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2249.491699, 'y': 27.0, 'z': -783.971313}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2686.324463, 'y': 64.007446, 'z': -986.529541}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2545.366699, 'y': 103.536644, 'z': -1368.726563}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2710.451416, 'y': 75.991096, 'z': -1571.649536}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2250.262451, 'y': 103.086807, 'z': -1282.442505}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2313.500977, 'y': 75.991096, 'z': -1480.416748}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2395.238525, 'y': 84.836555, 'z': -1253.726929}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2634.081543, 'y': 75.991096, 'z': -1794.757813}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2365.057617, 'y': 102.219246, 'z': -1349.008423}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2472.975586, 'y': 75.991096, 'z': -1525.68396}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2557.875244, 'y': 104.886696, 'z': -1291.236938}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2687.902344, 'y': 75.991096, 'z': -1606.532593}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2797.018555, 'y': 48.799141, 'z': -961.113647}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2434.671875, 'y': 75.991096, 'z': -1500.434204}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2501.127197, 'y': 83.363235, 'z': -1201.195435}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2358.963867, 'y': 81.282623, 'z': -1246.951416}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2318.633545, 'y': 27.0, 'z': -671.781982}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2699.973633, 'y': 75.991096, 'z': -1603.68335}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 3033.445801, 'y': 51.374779, 'z': -977.04364}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2800.155029, 'y': 48.681648, 'z': -1022.433472}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2591.318848, 'y': 90.849098, 'z': -1105.519165}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2704.156982, 'y': 61.050194, 'z': -1034.104248}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2360.071045, 'y': 78.896217, 'z': -853.114868}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2697.088379, 'y': 75.991096, 'z': -1634.231079}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2339.218262, 'y': 75.991096, 'z': -1462.586182}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2611.507324, 'y': 27.0, 'z': -774.826599}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2272.726807, 'y': 75.991096, 'z': -1539.990845}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2611.248047, 'y': 92.676094, 'z': -1129.766724}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2458.515137, 'y': 57.709389, 'z': -830.132141}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2530.903076, 'y': 74.48365, 'z': -894.019775}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2675.856934, 'y': 34.924046, 'z': -902.634583}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2323.822266, 'y': 27.0, 'z': -696.626709}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2315.859131, 'y': 103.813713, 'z': -1393.677124}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2523.07959, 'y': 75.991096, 'z': -1535.270752}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2984.866943, 'y': 54.751492, 'z': -983.712341}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2473.412598, 'y': 100.195389, 'z': -1342.975098}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2295.855713, 'y': 104.411385, 'z': -1399.417725}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2929.605469, 'y': 51.947826, 'z': -877.482056}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ruins', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2317.880615, 'y': 75.991096, 'z': -1511.137451}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2629.726807, 'y': 75.991096, 'z': -1749.732788}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2643.122314, 'y': 75.991096, 'z': -1476.710938}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2255.813477, 'y': 32.386555, 'z': -807.014648}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2413.132813, 'y': 75.991096, 'z': -1444.726074}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2560.970703, 'y': 104.767944, 'z': -1314.102295}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2449.891602, 'y': 75.991096, 'z': -1503.421143}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2711.581787, 'y': 57.23328, 'z': -984.615662}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2520.681885, 'y': 67.118134, 'z': -996.879272}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2586.11792, 'y': 75.991096, 'z': -1451.679565}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2495.157227, 'y': 57.403027, 'z': -792.026428}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2958.288574, 'y': 51.929932, 'z': -892.839783}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ruins', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2801.901855, 'y': 49.222038, 'z': -987.457764}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
