{'position': {'x': 777.34729, 'y': 169.824753, 'z': -571.75885}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 821.266052, 'y': 163.712204, 'z': -531.283325}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 879.651794, 'y': 150.1689, 'z': -456.354767}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 859.951416, 'y': 156.176453, 'z': -520.954163}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 948.860779, 'y': 130.976181, 'z': -406.285461}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 877.166992, 'y': 158.541656, 'z': -535.19928}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 719.230652, 'y': 144.810669, 'z': -461.767944}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 804.657227, 'y': 162.207764, 'z': -479.243744}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 938.085449, 'y': 133.291855, 'z': -379.930603}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 2}
{'position': {'x': 1138.456909, 'y': 135.639114, 'z': -616.555054}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 832.138672, 'y': 160.517868, 'z': -503.015503}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 903.638, 'y': 142.558502, 'z': -437.52713}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1015.439148, 'y': 118.776955, 'z': -511.285797}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 776.63739, 'y': 163.623398, 'z': -527.732361}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 716.662537, 'y': 141.687363, 'z': -479.048096}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 962.634888, 'y': 145.569626, 'z': -528.848633}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 812.345947, 'y': 161.953445, 'z': -489.837616}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 842.334839, 'y': 157.067093, 'z': -450.404877}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 893.290955, 'y': 159.685013, 'z': -541.817383}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 872.909973, 'y': 159.490204, 'z': -534.822144}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 981.547546, 'y': 124.628143, 'z': -479.302948}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 785.705078, 'y': 169.962769, 'z': -595.015198}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 791.134644, 'y': 165.038895, 'z': -516.068604}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 930.483704, 'y': 154.661713, 'z': -522.72821}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1020.938049, 'y': 120.826469, 'z': -442.249176}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 754.749634, 'y': 153.225418, 'z': -482.855042}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 831.309753, 'y': 159.381454, 'z': -475.915558}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 736.733154, 'y': 155.820206, 'z': -506.835022}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 851.58197, 'y': 156.607437, 'z': -479.979675}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 867.421631, 'y': 153.064301, 'z': -458.782349}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 953.55365, 'y': 148.507568, 'z': -530.56604}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1171.234985, 'y': 162.183655, 'z': -668.089722}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 926.457092, 'y': 135.901672, 'z': -447.7453}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 989.495117, 'y': 123.193008, 'z': -483.525787}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 762.476196, 'y': 162.229034, 'z': -528.807739}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1063.950684, 'y': 110.794151, 'z': -536.891541}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 772.542236, 'y': 151.007935, 'z': -459.956421}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 763.14856, 'y': 151.193298, 'z': -447.096558}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1050.489136, 'y': 113.224846, 'z': -466.080627}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 824.083435, 'y': 166.944305, 'z': -561.824768}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 963.203918, 'y': 128.428101, 'z': -433.449463}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1002.189697, 'y': 143.247482, 'z': -593.819824}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 904.181946, 'y': 141.914093, 'z': -410.285492}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 921.470581, 'y': 137.219727, 'z': -431.523193}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 931.126709, 'y': 134.703201, 'z': -434.906158}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 921.64386, 'y': 163.35849, 'z': -548.692383}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 811.966309, 'y': 160.950058, 'z': -466.311523}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 971.878906, 'y': 126.923515, 'z': -424.673676}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 995.319336, 'y': 122.192451, 'z': -477.257507}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 965.660278, 'y': 139.68927, 'z': -518.267151}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 834.172546, 'y': 169.696274, 'z': -576.55426}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1121.608398, 'y': 135.770584, 'z': -616.652039}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1159.007813, 'y': 159.290421, 'z': -652.94635}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 961.832153, 'y': 156.980728, 'z': -561.884216}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 771.693787, 'y': 169.15921, 'z': -557.905151}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 843.745544, 'y': 156.516861, 'z': -440.833405}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1036.69751, 'y': 115.56321, 'z': -512.971008}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 805.388367, 'y': 162.699722, 'z': -493.248322}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 960.808472, 'y': 129.285263, 'z': -393.255737}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'jari', 'area_no': 2}
{'position': {'x': 787.323792, 'y': 164.735718, 'z': -492.529816}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 947.973694, 'y': 148.664261, 'z': -529.435303}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1061.593262, 'y': 124.096336, 'z': -590.622437}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 853.542847, 'y': 157.397873, 'z': -500.467651}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1053.441895, 'y': 113.156013, 'z': -485.562805}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 787.017151, 'y': 165.495468, 'z': -529.069763}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 874.374023, 'y': 152.468094, 'z': -502.534393}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 969.686707, 'y': 127.043716, 'z': -445.133087}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 836.296021, 'y': 166.460739, 'z': -562.215515}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 918.418213, 'y': 138.065613, 'z': -411.743469}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 998.026123, 'y': 137.983429, 'z': -545.944946}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 811.514587, 'y': 169.526703, 'z': -579.660583}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 976.007751, 'y': 126.315094, 'z': -409.71994}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1004.324524, 'y': 121.040489, 'z': -475.322327}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 999.886047, 'y': 121.790382, 'z': -470.406616}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 892.802429, 'y': 160.924484, 'z': -546.499634}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 894.669067, 'y': 161.686569, 'z': -549.956787}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 869.783203, 'y': 153.504715, 'z': -484.756561}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1029.708252, 'y': 117.973137, 'z': -437.782532}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 2}
{'position': {'x': 922.599121, 'y': 136.98172, 'z': -451.231903}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 958.293152, 'y': 129.104767, 'z': -468.318817}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 919.243652, 'y': 138.342941, 'z': -479.027252}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 912.716614, 'y': 140.075836, 'z': -454.045166}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 839.340698, 'y': 166.586044, 'z': -563.96167}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1122.152466, 'y': 151.590057, 'z': -640.694153}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 972.616211, 'y': 126.358002, 'z': -462.948669}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 870.995483, 'y': 152.420624, 'z': -461.674957}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1023.211975, 'y': 117.755768, 'z': -422.050201}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1006.143799, 'y': 134.929199, 'z': -567.688293}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 841.024536, 'y': 107.220978, 'z': -404.984985}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 2}
