{'position': {'x': 995.274597, 'y': 98.85247, 'z': -368.147186}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1187.206055, 'y': 104.581657, 'z': -427.543671}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 871.491577, 'y': 104.935059, 'z': -354.97113}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1080.31958, 'y': 103.589661, 'z': -405.384888}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1255.431152, 'y': 103.526138, 'z': -346.009125}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 1131.217651, 'y': 99.676491, 'z': -334.270599}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 900.818726, 'y': 104.639938, 'z': -307.368652}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1224.176392, 'y': 104.452843, 'z': -365.831512}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1177.853149, 'y': 100.870461, 'z': -349.237762}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1213.320435, 'y': 105.004509, 'z': -429.648468}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 922.35199, 'y': 102.057915, 'z': -333.978058}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1118.790039, 'y': 99.783867, 'z': -335.155273}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1203.650146, 'y': 104.583, 'z': -423.615265}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 835.920837, 'y': 105.071854, 'z': -323.534821}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1337.138672, 'y': 101.085205, 'z': -363.60083}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 1231.6875, 'y': 102.100128, 'z': -424.41745}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 1304.805176, 'y': 103.466995, 'z': -335.38974}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 963.065002, 'y': 100.521027, 'z': -323.388092}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1311.305298, 'y': 101.024643, 'z': -382.426392}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 784.109192, 'y': 102.345657, 'z': -311.091217}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1103.029541, 'y': 101.221603, 'z': -337.634064}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1353.905273, 'y': 101.103889, 'z': -361.085449}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 1235.50769, 'y': 103.221436, 'z': -456.550964}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 1209.380737, 'y': 106.625961, 'z': -340.56601}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1070.516479, 'y': 105.33902, 'z': -445.533325}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1262.905518, 'y': 101.189041, 'z': -411.569794}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 1190.287842, 'y': 107.443771, 'z': -452.550659}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1019.220947, 'y': 98.85247, 'z': -373.482666}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1218.884399, 'y': 106.810349, 'z': -446.17334}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 1207.268921, 'y': 101.462204, 'z': -379.656677}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1146.999756, 'y': 102.437126, 'z': -384.28595}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1325.950684, 'y': 103.660606, 'z': -345.660797}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1336.825562, 'y': 101.079193, 'z': -371.475098}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 1135.862793, 'y': 105.519341, 'z': -445.41156}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1214.811035, 'y': 103.53933, 'z': -394.092407}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1286.212524, 'y': 101.003044, 'z': -370.12973}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 1}
{'position': {'x': 801.136047, 'y': 113.198624, 'z': -382.358429}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1082.489746, 'y': 105.33902, 'z': -433.853424}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1107.789551, 'y': 99.918526, 'z': -344.391296}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1086.212158, 'y': 101.820526, 'z': -403.211273}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1167.037109, 'y': 106.549065, 'z': -449.00769}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1183.360352, 'y': 105.616127, 'z': -427.860931}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1145.199219, 'y': 104.010895, 'z': -396.799377}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1224.511841, 'y': 104.163963, 'z': -410.520264}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1081.320068, 'y': 99.073898, 'z': -338.851105}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1121.299194, 'y': 99.561493, 'z': -362.10614}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1064.499512, 'y': 106.36869, 'z': -392.833221}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 1088.661377, 'y': 101.045288, 'z': -380.542847}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 911.573792, 'y': 102.466049, 'z': -342.474884}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1076.949585, 'y': 105.33902, 'z': -432.957031}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1227.994995, 'y': 104.281586, 'z': -410.172577}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 818.583252, 'y': 105.650581, 'z': -363.562836}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1196.393311, 'y': 105.899307, 'z': -334.827301}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1081.70752, 'y': 99.194763, 'z': -376.096771}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'rocky_area', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1230.03125, 'y': 103.79644, 'z': -348.451233}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1165.921021, 'y': 102.152199, 'z': -384.42392}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 852.750916, 'y': 113.585777, 'z': -289.336761}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1156.766846, 'y': 106.549065, 'z': -437.821228}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1065.279419, 'y': 103.526642, 'z': -322.912659}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1309.904785, 'y': 103.534584, 'z': -349.696045}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1200.666138, 'y': 107.469299, 'z': -451.461456}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 804.227661, 'y': 112.131912, 'z': -393.629669}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 985.531494, 'y': 100.308105, 'z': -291.13324}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1098.608643, 'y': 99.562393, 'z': -363.369598}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 1}
{'position': {'x': 1257.331421, 'y': 103.655617, 'z': -354.863098}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 972.2099, 'y': 100.189438, 'z': -325.829926}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1206.398804, 'y': 107.252205, 'z': -448.174438}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 1062.567749, 'y': 98.866562, 'z': -361.446625}, 'level_range': {'x': 9.0, 'y': 12.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 831.207275, 'y': 107.274055, 'z': -400.964722}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 838.943604, 'y': 107.221825, 'z': -402.220306}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 853.673584, 'y': 107.228294, 'z': -391.717865}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 851.675598, 'y': 107.245117, 'z': -389.831238}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 857.059082, 'y': 107.367844, 'z': -382.342255}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 843.945313, 'y': 107.224373, 'z': -396.102142}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 849.558716, 'y': 107.284317, 'z': -380.78183}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 834.84259, 'y': 107.218452, 'z': -401.949249}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 836.038818, 'y': 107.220345, 'z': -401.218872}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 848.824036, 'y': 107.287971, 'z': -380.985779}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 842.173828, 'y': 107.180969, 'z': -386.116089}, 'level_range': {'x': 3.0, 'y': 15.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 1}
